sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject,title_exact_match,author_exact_match,sco_title_clean,sco_title_nosub,title_nosub_exact_match,title_dist,keep,notes
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1938-english/,The Best Short Stories of 1938: English and American,"Best Russian short stories,",,"seltzer, thomas",1917,1917,http://www.loc.gov/item/17020418/,"short stories, russian;translations into english",FALSE,FALSE,The Best Short Stories of 1938: English and American,The Best Short Stories of 1938,FALSE,38,0,
https://shakespeareandco.princeton.edu/books/hichens-first-lady-brendon/,The First Lady Brendon,"The first Lady Brendon, a novel in a prologue and two parts,","Hichens, Robert Smythe","hichens, robert",1931,1931,http://lccn.loc.gov/31033325,,FALSE,FALSE,The First Lady Brendon,The First Lady Brendon,FALSE,38,1,
https://shakespeareandco.princeton.edu/books/auden-ascent-f6/,The Ascent of F6,The ascent of F6 [microform] : a tragedy in two acts /,"Auden, W. H.;Isherwood, Christopher","auden, w. h.",1937,1937,http://lccn.loc.gov/85220385,drama;mountaineering,FALSE,FALSE,The Ascent of F6,The Ascent of F6,FALSE,38,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1937-english/,The Best Short Stories of 1937: English and American,"Best Russian short stories,",,"seltzer, thomas",1917,1917,http://www.loc.gov/item/17020418/,"short stories, russian;translations into english",FALSE,FALSE,The Best Short Stories of 1937: English and American,The Best Short Stories of 1937,FALSE,38,0,
https://shakespeareandco.princeton.edu/books/kreymborg-second-american-caravan/,The Second American Caravan: A Yearbook of American Literature,"A brief American literature,",,"howes, abby willis",1921,1921,http://www.loc.gov/item/21012260/,history and criticism;american literature,FALSE,FALSE,The Second American Caravan: A Yearbook of American Literature,The Second American Caravan,FALSE,38,0,
https://shakespeareandco.princeton.edu/books/liddell-hart-e-lawrence-liddell/,"T. E. Lawrence, Liddell Hart",T. E. Lawrence to his biographers Robert Graves and Liddell Hart.,,"lawrence, t. e.",1963,1963,http://lccn.loc.gov/63011220,"20th century;lawrence, t. e.;british;(thomas edward);campaigns;great britain;middle east;biography as a literary form;soldiers;world war;biography;history",FALSE,FALSE,"T. E. Lawrence, Liddell Hart","T. E. Lawrence, Liddell Hart",FALSE,38,1,
https://shakespeareandco.princeton.edu/books/percy-bysshe-shelley-dowden/,"Percy Bysshe Shelley, Dowden","The poetical works of Percy Bysshe Shelley, ed. by Edward Dowden.",,"shelley, percy bysshe",1893,1893,http://lccn.loc.gov/12038507,,FALSE,FALSE,"Percy Bysshe Shelley, Dowden","Percy Bysshe Shelley, Dowden",FALSE,37,1,
https://shakespeareandco.princeton.edu/books/abraham-lincoln/,Abraham Lincoln,The Alfred Whital Stern Collection of Lincolniana,,"library of congress;alfred whital stern collection of lincolniana (library of congress);stern, alfred whital",1824,1824,http://www.loc.gov/collections/alfred-whital-stern-lincolniana/about-this-collection/,"arts and culture;general;national expansion and reform;abraham lincoln;war & military;civil war and reconstruction;slavery;civil war;lincolniana;government, law & politics;american history and civilization;music;reconstruction;stern, alfred whital;lincoln, abraham;american history",FALSE,FALSE,Abraham Lincoln,Abraham Lincoln,FALSE,37,0,
https://shakespeareandco.princeton.edu/books/rohmer-sleeps/,She Who Sleeps,"She who sleeps, a romance of New York and the Nile,","Rohmer, Sax","rohmer, sax",1928,1928,http://lccn.loc.gov/28028681,new york (n.y.);nile river;fiction,FALSE,TRUE,She Who Sleeps,She Who Sleeps,FALSE,37,1,
https://shakespeareandco.princeton.edu/books/heiser-american-doctors-odyssey/,An American Doctor's Odyssey,"An American doctor's odyssey; adventures in forty-five countries,","Heiser, Victor","heiser, victor g. (victor george)",1936,1936,http://lccn.loc.gov/36027369,physicians;east asia;tropical medicine;public health;united states;rockefeller foundation;international health board;philippines;biography,FALSE,FALSE,An American Doctor's Odyssey,An American Doctor's Odyssey,FALSE,37,1,
https://shakespeareandco.princeton.edu/books/jesperson-language-nature-development/,"Language: Its Nature, Development, and Origin","Growth and structure of the English language,","Jesperson, Otto","jesperson, otto",1923,1923,http://lccn.loc.gov/23012811,english language;history,FALSE,TRUE,"Language: Its Nature, Development, and Origin",Language,FALSE,37,1,
https://shakespeareandco.princeton.edu/books/larsen-swedens-best-stories/,Sweden's Best Stories,"Sweden's best stories, an introduction to Swedish fiction,","Larsen, Hanna Astrup","larsen, hanna astrup",1928,1928,http://lccn.loc.gov/28015631,translations into english;swedish fiction,FALSE,TRUE,Sweden's Best Stories,Sweden's Best Stories,FALSE,37,1,
https://shakespeareandco.princeton.edu/books/jones-parenthesis/,In Parenthesis,In parenthesis; seinnyessit e gledyf ym penn mameu.,"Jones, David","jones, david",1962,1962,http://lccn.loc.gov/61017876,world war;fiction,FALSE,TRUE,In Parenthesis,In Parenthesis,FALSE,37,1,
https://shakespeareandco.princeton.edu/books/frankau-royal-regiment/,Royal Regiment,"Royal regiment, a novel of contemporary behaviours,","Frankau, Gilbert","frankau, gilbert",1939,1939,http://lccn.loc.gov/38029011,,FALSE,TRUE,Royal Regiment,Royal Regiment,FALSE,37,1,
https://shakespeareandco.princeton.edu/books/sidgwick-promise/,Promise,"Succession; a comedy of the generations,","Sidgwick, Ethel","sidgwick, ethel",1913,1913,http://lccn.loc.gov/13010051,conflict of generations;fiction,FALSE,TRUE,Promise,Promise,FALSE,36,1,close enough?
https://shakespeareandco.princeton.edu/books/machen-hieroglyphics/,Hieroglyphics,"Hieroglyphics; a note upon ecstasy in literature,","Machen, Arthur","machen, arthur",1923,1923,http://lccn.loc.gov/23011988,criticism;literature;history and criticism,FALSE,TRUE,Hieroglyphics,Hieroglyphics,FALSE,36,1,
https://shakespeareandco.princeton.edu/books/epictetus-golden-sayings-epictetus/,The Golden Sayings of Epictetus,The philosophy of Epictetus : golden sayings and fragments,Epictetus,epictetus,2017,2017,http://lccn.loc.gov/2016052175,stoics,FALSE,TRUE,The Golden Sayings of Epictetus,The Golden Sayings of Epictetus,FALSE,36,1,
https://shakespeareandco.princeton.edu/books/thomson-seasons-summer/,The Seasons: Summer,"The seasons : containing spring, summer, autumn, winter","Thomson, James","marian s. carson collection (library of congress);thomson, james;johnson, samuel",1788,1788,http://lccn.loc.gov/97189518,seasons;poetry,FALSE,FALSE,The Seasons: Summer,The Seasons,FALSE,36,1,
https://shakespeareandco.princeton.edu/books/chekhov-wood-demon/,The Wood Demon,The wood demon (Lyeshiy) : a comedy in four acts /,"Chekhov, Anton","chekhov, anton pavlovich",1993,1993,http://lccn.loc.gov/93021865,,FALSE,FALSE,The Wood Demon,The Wood Demon,FALSE,36,1,
https://shakespeareandco.princeton.edu/books/galsworthy-plays-fifth-series/,Plays: Fifth Series,"Plays. Fifth series: A family man, Loyalties, Windows,","Galsworthy, John","galsworthy, john",1923,1923,http://lccn.loc.gov/23002586,,FALSE,TRUE,Plays: Fifth Series,Plays,FALSE,36,1,
https://shakespeareandco.princeton.edu/books/brooks-wine-puritans/,The Wine of the Puritans,The wine of the Puritans : a study of present-day America /,"Brooks, Van Wyck","brooks, van wyck",1975,1975,http://lccn.loc.gov/75040437,"national characteristics, american",FALSE,TRUE,The Wine of the Puritans,The Wine of the Puritans,FALSE,35,1,
https://shakespeareandco.princeton.edu/books/lear-nonsense-botany/,"Nonsense Botany and Nonsense Alphabets, etc. etc.",Nonsense books.,"Lear, Edward","lear, edward",1888,1888,http://lccn.loc.gov/40023538,english wit and humor;nonsense verses,FALSE,TRUE,"Nonsense Botany and Nonsense Alphabets, etc. etc.","Nonsense Botany and Nonsense Alphabets, etc. etc.",FALSE,35,1,
https://shakespeareandco.princeton.edu/books/lawrence-psychoanalysis-unconscious/,Psychoanalysis and the Unconscious,"Fantasia of the unconscious; and, Psychoanalysis and the unconscious,","Lawrence, D. H.","lawrence, d. h.",1971,1971,http://lccn.loc.gov/78502134,unconscious (psychology);psychoanalysis;subconsciousness,FALSE,TRUE,Psychoanalysis and the Unconscious,Psychoanalysis and the Unconscious,FALSE,35,1,
https://shakespeareandco.princeton.edu/books/sinclair-brass-check/,The Brass Check,"Press-titution ; selections from ""The Brass check""","Sinclair, Upton","sinclair, upton",1920,1920,http://lccn.loc.gov/67009147,press;united states;journalism;associated press,FALSE,TRUE,The Brass Check,The Brass Check,FALSE,35,1,
https://shakespeareandco.princeton.edu/books/france-wicker-work-woman/,Wicker Work Woman,"The wicker work woman: a chronicle of our own times,","France, Anatole","france, anatole",1910,1910,http://lccn.loc.gov/10022831,,FALSE,TRUE,Wicker Work Woman,Wicker Work Woman,FALSE,35,1,
https://shakespeareandco.princeton.edu/books/joyce-mime-mick-nick/,"The Mime of Mick, Nick, and the Maggies","The mime of Mick, Nick, and the Maggies, a fragment from Work in progress.","Joyce, James","joyce, james",1934,1934,http://lccn.loc.gov/50051139,,FALSE,TRUE,"The Mime of Mick, Nick, and the Maggies","The Mime of Mick, Nick, and the Maggies",FALSE,35,1,
https://shakespeareandco.princeton.edu/books/schucking-anthology-modern-english/,Anthology of Modern English Poetry,"An anthology of modern Yugoslav poetry, in English translations.",,"lavrin, janko",1962,1962,http://lccn.loc.gov/74200574,yugoslav poetry;translations into english,FALSE,FALSE,Anthology of Modern English Poetry,Anthology of Modern English Poetry,FALSE,35,0,
https://shakespeareandco.princeton.edu/books/sprigg-illusion-reality/,Illusion and Reality,"Illusion and reality; a study of the sources of poetry,","Caudwell, Christopher","caudwell, christopher",1973,1973,http://lccn.loc.gov/74161656,poetry,FALSE,TRUE,Illusion and Reality,Illusion and Reality,FALSE,35,1,
https://shakespeareandco.princeton.edu/books/swynnerton-romantic-tales-punjab/,Romantic Tales from the Punjab,"Romantic tales from the Punjab, with Indian nights entertainment.",,"swynnerton, charles",1963,1963,http://lccn.loc.gov/72903191,tales;india;panjabis (south asian people);fairy tales;folklore;punjab,FALSE,FALSE,Romantic Tales from the Punjab,Romantic Tales from the Punjab,FALSE,35,1,
https://shakespeareandco.princeton.edu/books/thoreau-essays-writings-henry/,Essays and Other Writings of Henry Thoreau,Thoreau's wildflowers,"Thoreau, Henry David","wisner, geoff;thoreau, henry david;moser, barry;angelo, ray",2016,2016,http://lccn.loc.gov/2015953455,"botany;knowledge;concord;thoreau, henry david;wild flowers;massachusetts;natural history;flowers;pictorial works;history",FALSE,FALSE,Essays and Other Writings of Henry Thoreau,Essays and Other Writings of Henry Thoreau,FALSE,35,0,
https://shakespeareandco.princeton.edu/books/hogarth-essay-viii/,Hogarth Essay VIII,Women and the alphabet : a series of essays,,"national american woman suffrage association collection (library of congress);shapiro bruce rogers collection (library of congress);catt, carrie chapman;stone, lucy;higginson, thomas wentworth",1900,1900,http://www.loc.gov/item/04015627/,social and moral questions;education;women,FALSE,FALSE,Hogarth Essay VIII,Hogarth Essay VIII,FALSE,34,0,
https://shakespeareandco.princeton.edu/books/henry-villa-elsa/,Villa Elsa,Villa Elsa : a story of German family life /,"Henry, Stuart Oliver","henry, stuart oliver",1920,1920,http://lccn.loc.gov/20002260,,FALSE,TRUE,Villa Elsa,Villa Elsa,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/hazlitt-hazlitts-works/,Hazlitt's Works,The miscellaneous works of William Hazlitt.,"Hazlitt, William","hazlitt, william",1866,1866,http://lccn.loc.gov/17016589,english literature;history and criticism,FALSE,TRUE,Hazlitt's Works,Hazlitt's Works,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/lucan-civil-war-pharsalia/,The Civil War (Pharsalia),Pharsalia; dramatic episodes of the Civil Wars.,Lucan,lucan,1956,1956,http://lccn.loc.gov/56057968,"civil war, 49-45 c.;rome;pharsalus, battle of, farsala, greece, 48 c;poetry;history",FALSE,TRUE,The Civil War ,The Civil War (Pharsalia),FALSE,34,1,
https://shakespeareandco.princeton.edu/books/chambers-oxford-book-sixteenth/,The Oxford Book of Sixteenth Century Verse,Sir Thomas Malory /,"Chambers, E. K.","chambers, e. k.",1976,1976,http://lccn.loc.gov/76052437,"morte d'arthur;sir;knights and knighthood in literature;history and criticism;active 15th century;arthurian romances;malory, thomas;kings and rulers in literature",FALSE,TRUE,The Oxford Book of Sixteenth Century Verse,The Oxford Book of Sixteenth Century Verse,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/crane-georges-mother-blue/,"George's Mother, The Blue Hotel, Maggie","Maggie, together with George's mother and The blue hotel.","Crane, Stephen","crane, stephen",1931,1931,http://lccn.loc.gov/31028140,poor families;prostitutes;new york (n.y.);fiction;suicide victims;slums;poor women,FALSE,TRUE,"George's Mother, The Blue Hotel, Maggie","George's Mother, The Blue Hotel, Maggie",FALSE,34,1,
https://shakespeareandco.princeton.edu/books/blake-poems-prophecies-william-blake/,The Poems and Prophecies of William Blake,America : poem,"Blake, William","blake, william;taurus press;press collection (library of congress);piech, paul peter",1977,1977,http://lccn.loc.gov/86213432,united states;revolution;poetry;history,FALSE,FALSE,The Poems and Prophecies of William Blake,The Poems and Prophecies of William Blake,FALSE,34,1,close enough?
https://shakespeareandco.princeton.edu/books/blunden-poems-henry-vaughan/,On the Poems of Henry Vaughan,"On the poems of Henry Vaughan; characteristics and intimations,","Blunden, Edmund","blunden, edmund",1927,1927,http://lccn.loc.gov/27020495,"vaughan, henry",FALSE,TRUE,On the Poems of Henry Vaughan,On the Poems of Henry Vaughan,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/yeats-autobiography-william-butler/,The Autobiography of William Butler Yeats,Selected early poems,"Yeats, William Butler","yeats, william butler",2021,2021,http://lccn.loc.gov/2021935629,,FALSE,TRUE,The Autobiography of William Butler Yeats,The Autobiography of William Butler Yeats,FALSE,34,0,
https://shakespeareandco.princeton.edu/books/sinnett-growth-soul/,The Growth of the Soul,"The growth of the soul; a sequel to ""Esoteric Buddhism"",","Sinnett, A. P.","sinnett, a. p.",1905,1905,http://lccn.loc.gov/24008241,theosophy,FALSE,TRUE,The Growth of the Soul,The Growth of the Soul,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/moore-ave-hail-farewell/,Ave (Hail and Farewell!),"Hail and farewell : ave, salve, vale /","Moore, George","moore, george",1976,1976,http://lccn.loc.gov/77361833,,FALSE,TRUE,Ave ,Ave (Hail and Farewell!),FALSE,34,1,
https://shakespeareandco.princeton.edu/books/johnston-mrs-warrens-daughter/,Mrs. Warren's Daughter,"Mrs. Warren's daughter; a story of the woman's movement,","Johnston, Harry Hamilton","johnston, harry hamilton",1920,1920,http://lccn.loc.gov/20007923,mothers and daughters;women's rights;feminism;fiction,FALSE,TRUE,Mrs. Warren's Daughter,Mrs. Warren's Daughter,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/shaw-fannys-first-play/,Fanny's First Play,Fanny's first play and The dark lady of the sonnets;,"Shaw, George Bernard","shaw, bernard",1930,1930,http://lccn.loc.gov/34002675,,FALSE,FALSE,Fanny's First Play,Fanny's First Play,FALSE,34,1,close enough?
https://shakespeareandco.princeton.edu/books/lagden-beginning-stories/,The Beginning and Other Stories,The end and other beginnings : stories from the future,"Lagden, Mervyne","roth, veronica;mackenzie, ashley",2019,2019,http://lccn.loc.gov/2019939502,,FALSE,FALSE,The Beginning and Other Stories,The Beginning and Other Stories,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/stacpoole-stories-east-west/,Stories East and West: Tales of Men and Women,The pools of silence,"Stacpoole, Henry de Vere","stacpoole, h. de vere (henry de vere)",1909,1909,http://www.loc.gov/item/45045004/,,FALSE,FALSE,Stories East and West: Tales of Men and Women,Stories East and West,FALSE,34,1,
https://shakespeareandco.princeton.edu/books/angell-fruits-victory/,The Fruits of Victory,The fruits of victory; a sequel to The great illusion.,"Angell, Norman","angell, norman",1972,1972,http://lccn.loc.gov/74147463,world war;influence;economic history,FALSE,TRUE,The Fruits of Victory,The Fruits of Victory,FALSE,33,1,
https://shakespeareandco.princeton.edu/books/goldsmith-bee-essays/,The Bee and Other Essays,The vicar of Wakefield : and The deserted village,"Goldsmith, Oliver","goldsmith, oliver",1906,1906,http://www.loc.gov/item/06030925/,england;poor families;prisoners;fiction;children of clergy;clergy;abduction;domestic fiction,FALSE,TRUE,The Bee and Other Essays,The Bee and Other Essays,FALSE,33,1,close enough?
https://shakespeareandco.princeton.edu/books/moore-vale-hail-farewell/,Vale (Hail and Farewell!),"Hail and farewell : ave, salve, vale /","Moore, George","moore, george",1976,1976,http://lccn.loc.gov/77361833,,FALSE,TRUE,Vale ,Vale (Hail and Farewell!),FALSE,33,1,
https://shakespeareandco.princeton.edu/books/lawrence-ladybird/,The Ladybird,The fox ; The captain's doll ; The ladybird /,"Lawrence, D. H.","lawrence, d. h.",1992,1992,http://lccn.loc.gov/90026854,,FALSE,TRUE,The Ladybird,The Ladybird,FALSE,33,1,
https://shakespeareandco.princeton.edu/books/addis-book-job-book/,The Book of Job and The Book of Ruth,"Ruth,",,"gaskell, elizabeth cleghorn;ward, adolphus william",1906,1906,http://www.loc.gov/item/06036050/,,FALSE,FALSE,The Book of Job and The Book of Ruth,The Book of Job and The Book of Ruth,FALSE,33,0,
https://shakespeareandco.princeton.edu/books/maugham-cakes-ale-skeleton/,"Cakes and Ale, or, the Skeleton in the Cupboard",Cakes and ale /,"Maugham, W. Somerset","maugham, w. somerset",1976,1976,http://lccn.loc.gov/75025349,biographers;england;married people;fiction;authors' spouses;authors,FALSE,TRUE,"Cakes and Ale, or, the Skeleton in the Cupboard","Cakes and Ale, or, the Skeleton in the Cupboard",FALSE,33,1,
https://shakespeareandco.princeton.edu/books/adams-flagrant-years/,The Flagrant Years,The flagrant years : a novel of the beauty market /,"Adams, Samuel Hopkins","adams, samuel hopkins",1929,1929,http://lccn.loc.gov/29010429,,FALSE,TRUE,The Flagrant Years,The Flagrant Years,FALSE,33,1,
https://shakespeareandco.princeton.edu/books/beddoes-beddoess-poems/,Beddoes's Poems,Selected poems [of] Thomas Lovell Beddoes /,"Beddoes, Thomas Lovell","beddoes, thomas lovell",1976,1976,http://lccn.loc.gov/76383853,,FALSE,TRUE,Beddoes's Poems,Beddoes's Poems,FALSE,33,1,
