sco_id,term,type,source
https://shakespeareandco.princeton.edu/books/anderson-windy-mcphersons/,Fathers and sons,subject,loc
https://shakespeareandco.princeton.edu/books/mencken-book-prefaces/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/mencken-book-prefaces/,American literature,subject,loc
https://shakespeareandco.princeton.edu/books/leacock-frenzied-fiction/,"Humorous stories, Canadian",subject,loc
https://shakespeareandco.princeton.edu/books/lardner-gullibles-travels-etc/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/freud-introductory-lectures-psycho/,Psychoanalysis,subject,loc
https://shakespeareandco.princeton.edu/books/sinclair-king-coal-novel/,Coal miners,subject,loc
https://shakespeareandco.princeton.edu/books/sinclair-king-coal-novel/,Coal mines and mining,subject,loc
https://shakespeareandco.princeton.edu/books/sinclair-king-coal-novel/,Labor movement,subject,loc
https://shakespeareandco.princeton.edu/books/seeger-letters-diary-alan/,Personal narratives,genre,loc
https://shakespeareandco.princeton.edu/books/seeger-letters-diary-alan/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/seeger-letters-diary-alan/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/surette-music-life-study/,Music,subject,loc
https://shakespeareandco.princeton.edu/books/tagore-nationalism/,Nationalism,subject,loc
https://shakespeareandco.princeton.edu/books/dos-passos-one-mans-initiation/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/dos-passos-one-mans-initiation/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/drinkwater-prose-papers/,Poetry,subject,loc
https://shakespeareandco.princeton.edu/books/drinkwater-prose-papers/,English poetry,subject,loc
https://shakespeareandco.princeton.edu/books/dane-regiment-women/,Psychological fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/dane-regiment-women/,Lesbians,subject,loc
https://shakespeareandco.princeton.edu/books/dane-regiment-women/,Women teachers,subject,loc
https://shakespeareandco.princeton.edu/books/douglas-south-wind/,Autographs (Provenance),genre,loc
https://shakespeareandco.princeton.edu/books/lowell-tendencies-modern-american/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/lowell-tendencies-modern-american/,American poetry,subject,loc
https://shakespeareandco.princeton.edu/books/montessori-advanced-montessori-method/,Montessori method of education,subject,loc
https://shakespeareandco.princeton.edu/books/boyd-contemporary-drama-ireland/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/boyd-contemporary-drama-ireland/,English drama,subject,loc
https://shakespeareandco.princeton.edu/books/boyd-contemporary-drama-ireland/,Theater,subject,loc
https://shakespeareandco.princeton.edu/books/boyd-contemporary-drama-ireland/,Irish drama,subject,loc
https://shakespeareandco.princeton.edu/books/oppenheim-hillman/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/meeker-life-poetry-james/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/meeker-life-poetry-james/,"Poets, English",subject,loc
https://shakespeareandco.princeton.edu/books/carr-philosophy-benedetto-croce/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/carr-philosophy-benedetto-croce/,History,subject,loc
https://shakespeareandco.princeton.edu/books/carr-philosophy-benedetto-croce/,Aesthetics,subject,loc
https://shakespeareandco.princeton.edu/books/yeats-poetical-works-william/,text,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-shadow-line-confession/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-shadow-line-confession/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-shadow-line-confession/,Sea stories.,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-shadow-line-confession/,text,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-shadow-line-confession/,Ship captains,subject,loc
https://shakespeareandco.princeton.edu/books/yeats-wild-swans-coole/,text,genre,loc
https://shakespeareandco.princeton.edu/books/hundred-seventy-chinese/,Chinese poetry,subject,loc
https://shakespeareandco.princeton.edu/books/constant-adolphe/,Militarism,subject,loc
https://shakespeareandco.princeton.edu/books/constant-adolphe/,Theater,subject,loc
https://shakespeareandco.princeton.edu/books/constant-adolphe/,Despotism,subject,loc
https://shakespeareandco.princeton.edu/books/constant-adolphe/,Politics and government,subject,loc
https://shakespeareandco.princeton.edu/books/nichols-ardours-endurances/,Poetry,genre,loc
https://shakespeareandco.princeton.edu/books/nichols-ardours-endurances/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/sandburg-cornhuskers/,Poetry,genre,loc
https://shakespeareandco.princeton.edu/books/joyce-exiles/,text,genre,loc
https://shakespeareandco.princeton.edu/books/hudson-far-away-long/,Childhood and youth,subject,loc
https://shakespeareandco.princeton.edu/books/hudson-far-away-long/,Homes and haunts,subject,loc
https://shakespeareandco.princeton.edu/books/hudson-far-away-long/,Description and travel,subject,loc
https://shakespeareandco.princeton.edu/books/hudson-far-away-long/,British,subject,loc
https://shakespeareandco.princeton.edu/books/stopes-married-love-love/,Marriage,subject,loc
https://shakespeareandco.princeton.edu/books/latzko-men-war/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/latzko-men-war/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Western stories.,genre,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Czech Americans,subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Farmers' spouses,subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Women pioneers,subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Married women,subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Women immigrants,subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Farm life,subject,loc
https://shakespeareandco.princeton.edu/books/cather-antonia/,Friendship,subject,loc
https://shakespeareandco.princeton.edu/books/bell-pot-boilers/,English literature,subject,loc
https://shakespeareandco.princeton.edu/books/bell-pot-boilers/,Literature,subject,loc
https://shakespeareandco.princeton.edu/books/bell-pot-boilers/,Art,subject,loc
https://shakespeareandco.princeton.edu/books/palmer-rudyard-kipling/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/palmer-rudyard-kipling/,"Adventure stories, English",subject,loc
https://shakespeareandco.princeton.edu/books/palmer-rudyard-kipling/,Criticism and interpretation,subject,loc
https://shakespeareandco.princeton.edu/books/bennett-self-self-management/,Conduct of life,subject,loc
https://shakespeareandco.princeton.edu/books/quiller-couch-studies-literature/,English literature,subject,loc
https://shakespeareandco.princeton.edu/books/dehan-hath-wings-novel/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/sinnett-growth-soul/,Theosophy,subject,loc
https://shakespeareandco.princeton.edu/books/dreiser-hand-potter-tragedy/,Tragedies.,genre,loc
https://shakespeareandco.princeton.edu/books/van-vechten-merry-go-round/,Music,subject,loc
https://shakespeareandco.princeton.edu/books/van-vechten-merry-go-round/,Theater,subject,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,War fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Psychological fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Country homes,subject,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Man-woman relationships,subject,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,War neuroses,subject,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Soldiers,subject,loc
https://shakespeareandco.princeton.edu/books/west-return-soldier/,Amnesia,subject,loc
https://shakespeareandco.princeton.edu/books/merrick-paris-laughed-pranks/,text,genre,loc
https://shakespeareandco.princeton.edu/books/merrick-paris-laughed-pranks/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/merrick-paris-laughed-pranks/,Poets,subject,loc
https://shakespeareandco.princeton.edu/books/joyce-illustrated-history-ireland/,History,subject,loc
https://shakespeareandco.princeton.edu/books/moore-avowals/,"Literature, Modern",subject,loc
https://shakespeareandco.princeton.edu/books/lowes-convention-revolt-poetry/,Poetry,subject,loc
https://shakespeareandco.princeton.edu/books/lowes-convention-revolt-poetry/,English poetry,subject,loc
https://shakespeareandco.princeton.edu/books/donne-donnes-sermons-selected/,"Sermons, English",subject,loc
https://shakespeareandco.princeton.edu/books/wharton-french-ways-meaning/,"National characteristics, French",subject,loc
https://shakespeareandco.princeton.edu/books/russell-introduction-mathematical-philosophy/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/russell-introduction-mathematical-philosophy/,Mathematics,subject,loc
https://shakespeareandco.princeton.edu/books/sinclair-jimmie-higgins/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/zangwill-jinny-carrier/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/hergesheimer-linda-condon/,Authors' presentation copies (Provenance),genre,loc
https://shakespeareandco.princeton.edu/books/hergesheimer-linda-condon/,Authors' autographs (Provenance),genre,loc
https://shakespeareandco.princeton.edu/books/bennett-married-life/,Conduct of life,subject,loc
https://shakespeareandco.princeton.edu/books/sinclair-mary-olivier-life/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/sinclair-mary-olivier-life/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/sinclair-mary-olivier-life/,Bildungsromans.,genre,loc
https://shakespeareandco.princeton.edu/books/sinclair-mary-olivier-life/,Mothers and daughters,subject,loc
https://shakespeareandco.princeton.edu/books/untermeyer-modern-american-poetry/,American poetry,subject,loc
https://shakespeareandco.princeton.edu/books/waley-translations-chinese/,Chinese poetry,subject,loc
https://shakespeareandco.princeton.edu/books/wilkinson-new-voices-introduction/,American poetry,subject,loc
https://shakespeareandco.princeton.edu/books/wilkinson-new-voices-introduction/,English poetry,subject,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,text,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Love stories.,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Biographers,subject,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Triangles (Interpersonal relations),subject,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Poets,subject,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Mothers and daughters,subject,loc
https://shakespeareandco.princeton.edu/books/woolf-night-day/,Young women,subject,loc
https://shakespeareandco.princeton.edu/books/shaw-peace-conference-hints/,Politics and government,subject,loc
https://shakespeareandco.princeton.edu/books/shaw-peace-conference-hints/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/flexner-prostitution-europe/,Prostitution,subject,loc
https://shakespeareandco.princeton.edu/books/babbitt-rousseau-romanticism/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/babbitt-rousseau-romanticism/,Romanticism,subject,loc
https://shakespeareandco.princeton.edu/books/babbitt-rousseau-romanticism/,Influence,subject,loc
https://shakespeareandco.princeton.edu/books/gosse-diversions-man-letters/,American literature,subject,loc
https://shakespeareandco.princeton.edu/books/gosse-diversions-man-letters/,English literature,subject,loc
https://shakespeareandco.princeton.edu/books/masefield-st-george-dragon/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/reed-ten-days-shook/,History,subject,loc
https://shakespeareandco.princeton.edu/books/oppenheim-amazing-quest-mr/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/mencken-american-language/,Names,subject,loc
https://shakespeareandco.princeton.edu/books/mencken-american-language/,"Names, Personal",subject,loc
https://shakespeareandco.princeton.edu/books/mencken-american-language/,Americanisms,subject,loc
https://shakespeareandco.princeton.edu/books/mencken-american-language/,English language,subject,loc
https://shakespeareandco.princeton.edu/books/conrad-arrow-gold/,Adventure fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-arrow-gold/,Sea stories.,genre,loc
https://shakespeareandco.princeton.edu/books/conrad-arrow-gold/,Fiction,genre,loc
